Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10
669.7494,725.767433333333,1186.30943333333,1010.8839,403.6005,598.4329,NaN,NaN,698.6221,517.0814
669.7542,726.4873,1186.32826666667,1010.89476666667,403.6226,598.4735,NaN,NaN,698.650433333333,517.096633333333
669.760066666667,726.5112,1186.35896666667,1010.9085,403.649033333333,598.4859,NaN,NaN,698.766633333333,517.112366666667
670.080033333333,727.0347,1187.0551,1010.93796666667,403.671,598.495333333333,NaN,NaN,698.847866666667,517.130666666667
670.1086,727.0888,1187.05723333333,1010.94363333333,403.730133333333,598.4983,NaN,NaN,699.063933333333,517.134833333333
670.1851,727.108333333333,1187.4633,1010.94733333333,403.732933333333,598.538866666667,NaN,NaN,699.086,517.273633333333
670.1931,727.145933333333,1187.53066666667,1010.95803333333,403.7662,599.620866666667,NaN,NaN,699.089,517.277533333333
670.2167,727.177,1187.5451,1011.02663333333,403.770766666667,599.709666666667,NaN,NaN,699.1224,517.418666666667
670.244066666667,727.2165,1187.59583333333,1011.6661,403.9593,599.743533333333,NaN,NaN,699.160533333333,517.4578
670.7831,727.252166666667,1187.73516666667,1011.72926666667,403.984566666667,599.887966666667,NaN,NaN,699.204,517.484566666667
670.8116,727.4239,1187.73983333333,1011.77783333333,403.9892,599.953566666667,NaN,NaN,699.779633333333,517.488033333333
671.147666666667,727.6237,1188.5091,1011.78543333333,403.994066666667,600.001,NaN,NaN,700.500133333333,517.565766666667
672.340566666667,727.6797,1188.53123333333,1011.83126666667,404.003966666667,600.003866666667,NaN,NaN,700.562933333333,517.619333333333
672.343266666667,727.681333333333,1188.55653333333,1012.12036666667,404.012466666667,600.048666666667,NaN,NaN,700.585566666667,517.631066666667
673.9266,727.686966666667,1188.61053333333,1012.1413,404.021433333333,600.058433333333,NaN,NaN,701.327333333333,517.721833333333
673.9324,727.911633333333,1188.8649,1012.3224,404.036133333333,600.066266666667,NaN,NaN,701.331666666667,517.808833333333
673.9567,727.926633333333,1188.90856666667,1012.40516666667,404.0506,600.080533333333,NaN,NaN,701.3333,518.0898
674.157466666667,727.956966666667,1189.3716,1014.23216666667,404.059833333333,600.083433333333,NaN,NaN,701.3476,518.105966666667
674.163333333333,728.5798,1189.4081,1014.24473333333,404.072566666667,600.134866666667,NaN,NaN,701.375066666667,518.1786
674.177566666667,728.614233333333,1190.00596666667,1014.27996666667,404.182,600.661933333333,NaN,NaN,701.397033333333,518.181
674.1792,728.649033333333,1190.0253,1014.28976666667,404.244,600.9528,NaN,NaN,702.084633333333,518.4573
674.186933333333,728.662033333333,1190.08143333333,1014.29996666667,404.316066666667,600.96,NaN,NaN,702.095766666667,518.491666666667
674.2126,728.6821,1190.13626666667,1014.39406666667,404.358133333333,600.963966666667,NaN,NaN,702.2259,518.554733333333
674.2487,728.7592,1190.17383333333,1014.87246666667,404.431266666667,600.982766666667,NaN,NaN,702.3398,518.706733333333
674.346666666667,728.808766666667,1190.18443333333,1014.91656666667,404.4335,600.993166666667,NaN,NaN,702.364233333333,518.747166666667
674.702666666667,728.830166666667,1190.19913333333,1015.09916666667,404.5941,601.000133333333,NaN,NaN,702.368866666667,518.772466666667
674.709933333333,728.8743,1191.00466666667,1015.5614,404.595866666667,601.0345,NaN,NaN,702.4327,518.820666666667
674.970966666667,728.880533333333,1191.01433333333,1015.56946666667,404.6103,601.039466666667,NaN,NaN,702.512433333333,518.850333333333
674.985166666667,728.9012,1191.02076666667,1015.57526666667,404.612666666667,601.0594,NaN,NaN,703.1314,518.8625
674.990366666667,728.904933333333,1192.03916666667,1015.6002,404.624466666667,601.069333333333,NaN,NaN,703.4547,518.865766666667
674.997133333333,728.911533333333,1192.12193333333,1015.6093,404.630233333333,601.093533333333,NaN,NaN,703.473933333333,518.909366666667
675.0137,728.964833333333,1192.1544,1015.6161,404.643766666667,601.097633333333,NaN,NaN,703.790566666667,518.9315
675.923666666667,729.0507,1192.22023333333,1015.62393333333,404.6485,601.1196,NaN,NaN,703.867866666667,518.934833333333
675.948933333333,729.707766666667,1192.3029,1015.65016666667,404.656433333333,601.181933333333,NaN,NaN,703.9351,518.952033333333
675.981466666667,729.710433333333,1192.31383333333,1015.6593,404.699266666667,601.5334,NaN,NaN,703.966566666667,518.9548
676.111466666667,729.726633333333,1192.35263333333,1015.67036666667,404.743266666667,601.581133333333,NaN,NaN,703.974566666667,518.964833333333
676.363266666667,729.804833333333,1192.45103333333,1015.67276666667,404.753633333333,601.817,NaN,NaN,703.9764,518.971033333333
676.524533333333,730.405333333333,1192.5285,1015.68303333333,405.3343,601.828,NaN,NaN,704.6752,518.9848
676.547866666667,730.692466666667,1192.62366666667,1015.69886666667,405.374433333333,601.854533333333,NaN,NaN,704.724966666667,519.003866666667
676.551466666667,730.7009,1192.63603333333,1015.72453333333,405.4731,601.917766666667,NaN,NaN,705.020366666667,519.0277
676.890966666667,730.702533333333,1193.31183333333,1015.73543333333,405.474733333333,601.953,NaN,NaN,705.025266666667,519.0432
676.918966666667,730.720833333333,1193.33573333333,1015.74,405.4799,602.090366666667,NaN,NaN,705.034566666667,519.098766666667
676.9259,730.724733333333,1193.40173333333,1015.74533333333,405.519466666667,602.102666666667,NaN,NaN,705.036366666667,519.133966666667
676.9379,730.726466666667,1193.4138,1015.76606666667,405.5428,602.176733333333,NaN,NaN,705.056533333333,519.1712
676.957033333333,730.751366666667,1193.45576666667,1015.77393333333,405.564733333333,602.410766666667,NaN,NaN,705.0598,519.1857
677.024766666667,730.771133333333,1193.45913333333,1015.7886,405.6011,602.565833333333,NaN,NaN,705.202866666667,519.2663
677.0633,730.7873,1193.52583333333,1015.80423333333,405.634933333333,602.613166666667,NaN,NaN,705.2199,519.295
677.0897,731.446233333333,1193.6164,1015.82196666667,405.6445,602.645766666667,NaN,NaN,705.229466666667,519.299466666667
677.442533333333,731.459266666667,1195.51683333333,1015.82473333333,406.2686,602.7597,NaN,NaN,705.301166666667,519.320166666667
677.455133333333,731.471033333333,1195.5948,1015.87296666667,406.308266666667,602.863133333333,NaN,NaN,705.557166666667,519.330466666667
677.582166666667,731.619933333333,1195.60133333333,1015.883,406.341166666667,602.878333333333,NaN,NaN,705.577633333333,519.363633333333
677.588566666667,732.296466666667,1195.6134,1015.88913333333,406.363366666667,602.8809,NaN,NaN,705.583933333333,519.375366666667
677.591333333333,732.2987,1195.6419,1015.91323333333,406.954266666667,602.909366666667,NaN,NaN,705.586366666667,519.539166666667
677.595433333333,732.3073,1195.68056666667,1015.93586666667,406.967233333333,603.1607,NaN,NaN,705.588166666667,519.5493
677.606166666667,732.340966666667,1195.6957,1015.9485,406.971566666667,603.225333333333,NaN,NaN,705.604433333333,519.7088
677.608366666667,732.459566666667,1195.7047,1016.10593333333,406.9819,603.2622,NaN,NaN,705.615,520.258233333333
677.620566666667,733.1049,1195.71263333333,1016.1376,406.997866666667,603.272033333333,NaN,NaN,705.6255,520.294933333333
678.056166666667,733.107,1195.72036666667,1016.14283333333,407.001166666667,603.5497,NaN,NaN,705.630633333333,520.4302
678.067166666667,733.1087,1195.73646666667,1016.14716666667,407.004033333333,603.558033333333,NaN,NaN,705.652666666667,520.6669
678.072166666667,733.113533333333,1195.94833333333,1016.1853,407.1704,603.6115,NaN,NaN,705.663266666667,520.863833333333
678.074166666667,733.160633333333,1197.8066,1016.21273333333,407.185,603.621,NaN,NaN,705.677233333333,520.884333333333
678.077266666667,733.220133333333,1198.6136,1016.23196666667,407.188366666667,603.6478,NaN,NaN,705.903766666667,520.940366666667
678.0799,733.399933333333,1198.72143333333,1016.27903333333,407.1927,603.664566666667,NaN,NaN,705.9065,520.946833333333
678.1114,733.409433333333,1198.8569,1016.28726666667,407.2181,603.671466666667,NaN,NaN,705.921666666667,521.009566666667
678.113666666667,733.4217,1198.90006666667,1016.30996666667,407.433933333333,603.692833333333,NaN,NaN,705.94,521.028533333333
678.132333333333,733.480666666667,1198.92976666667,1016.31693333333,407.4404,603.712333333333,NaN,NaN,706.3586,521.087766666667
678.136633333333,735.095533333333,1198.93796666667,1016.32243333333,407.4441,603.780766666667,NaN,NaN,706.3629,521.223966666667
678.153233333333,735.1067,1198.9504,1016.33123333333,407.4475,603.806366666667,NaN,NaN,706.365266666667,521.242966666667
678.159933333333,735.119633333333,1198.99733333333,1016.34803333333,407.450633333333,603.813,NaN,NaN,706.396,521.292833333333
678.1676,735.126633333333,1199.4814,1016.37123333333,407.4582,603.851166666667,NaN,NaN,706.398833333333,521.300533333333
678.185766666667,735.1434,1199.7606,1016.41456666667,407.490333333333,603.89,NaN,NaN,706.855133333333,521.343066666667
678.442666666667,735.145633333333,1200.93283333333,1016.45716666667,407.4941,603.965666666667,NaN,NaN,706.869133333333,521.344766666667
679.116566666667,735.161533333333,1202.3987,1016.4772,407.576233333333,603.9911,NaN,NaN,707.015233333333,521.3587
679.1201,735.1707,1202.455,1016.50316666667,407.613233333333,604.0313,NaN,NaN,707.057566666667,521.4285
679.153566666667,735.1748,1202.7509,1016.51013333333,407.682466666667,604.060066666667,NaN,NaN,707.0672,521.458833333333
679.158933333333,735.245533333333,1202.79596666667,1016.53443333333,407.696766666667,604.0804,NaN,NaN,707.091766666667,521.490633333333
679.1611,735.522233333333,1202.8871,1016.53876666667,407.7353,604.093466666667,NaN,NaN,707.094566666667,521.518266666667
679.169166666667,735.538966666667,1202.90086666667,1016.55563333333,407.748,604.1188,NaN,NaN,707.246366666667,521.623733333333
679.172866666667,735.543833333333,1202.92056666667,1016.56183333333,407.791633333333,604.181933333333,NaN,NaN,707.432366666667,521.643933333333
679.178,735.552066666667,1202.9542,1016.56593333333,407.795166666667,604.1865,NaN,NaN,707.4657,521.652333333333
679.412933333333,735.5987,1202.96826666667,1016.63296666667,407.890166666667,604.195,NaN,NaN,708.319866666667,521.6904
679.440733333333,735.6154,1202.97863333333,1016.67833333333,407.923933333333,604.286266666667,NaN,NaN,708.325766666667,521.701133333333
679.6374,735.632533333333,1202.99623333333,1017.01793333333,408.190633333333,604.298433333333,NaN,NaN,708.336466666667,521.722
680.4838,735.672166666667,1204.52276666667,1017.03973333333,408.2446,604.384633333333,NaN,NaN,708.3434,521.768333333333
680.7765,735.708333333333,1204.8159,1017.41856666667,408.263266666667,604.436766666667,NaN,NaN,708.352333333333,521.776233333333
680.793966666667,735.7818,1204.89,1017.7524,408.276833333333,604.5117,NaN,NaN,708.6354,521.7802
681.1195,735.795466666667,1205.07673333333,1017.83686666667,408.612766666667,604.7178,NaN,NaN,708.638666666667,521.830833333333
681.147766666667,735.920633333333,1205.099,1018.22226666667,408.641166666667,604.7513,NaN,NaN,708.6904,521.832466666667
681.155,735.934133333333,1205.11576666667,1018.76523333333,408.885033333333,604.768233333333,NaN,NaN,708.694833333333,521.838533333333
681.3342,735.951566666667,1205.12186666667,1018.94143333333,409.047833333333,604.828433333333,NaN,NaN,708.6991,521.8632
681.350233333333,735.964433333333,1205.12673333333,1020.19603333333,409.049466666667,604.842666666667,NaN,NaN,708.7405,521.876233333333
681.362533333333,736.0619,1205.14723333333,1020.46046666667,409.0722,604.938533333333,NaN,NaN,708.811133333333,521.884033333333
681.369266666667,736.131133333333,1205.15353333333,1020.5175,409.106266666667,604.950133333333,NaN,NaN,708.865233333333,521.980933333333
681.386066666667,736.154033333333,1205.16273333333,1020.5969,409.112966666667,604.9531,NaN,NaN,709.004566666667,521.9865
681.403766666667,736.1717,1205.19283333333,1021.00436666667,409.145833333333,605.040366666667,NaN,NaN,709.017366666667,521.994166666667
681.4179,736.328266666667,1205.33376666667,1021.01086666667,409.249266666667,605.045533333333,NaN,NaN,709.210066666667,521.9981
681.4642,736.337966666667,1205.35446666667,1021.033,409.2714,605.102866666667,NaN,NaN,709.225133333333,522.0113
681.467166666667,736.346933333333,1205.3964,1021.06583333333,409.2738,605.1048,NaN,NaN,709.5208,522.020666666667
681.503833333333,736.3754,1205.41726666667,1021.07273333333,409.276533333333,605.288333333333,NaN,NaN,709.5733,522.027733333333
681.5209,736.4073,1205.4327,1021.09373333333,409.2789,605.373133333333,NaN,NaN,709.580733333333,522.0361
681.558233333333,736.434366666667,1205.44576666667,1021.10056666667,409.282533333333,605.374766666667,NaN,NaN,709.585166666667,522.041033333333
681.5728,736.443466666667,1205.46313333333,1021.1173,409.3186,605.377366666667,NaN,NaN,709.598133333333,522.0445
681.589633333333,736.5644,1205.48833333333,1021.13196666667,409.331266666667,605.3982,NaN,NaN,709.608,522.047366666667
682.2414,736.596233333333,1205.54293333333,1021.14936666667,409.337633333333,605.4008,NaN,NaN,709.609833333333,522.066066666667
682.247566666667,736.622266666667,1205.55503333333,1021.18526666667,409.3518,605.440766666667,NaN,NaN,709.629933333333,522.0706
682.2492,736.647266666667,1205.5639,1021.2055,409.3788,605.4958,NaN,NaN,709.648333333333,522.074766666667
682.251733333333,736.666466666667,1205.57803333333,1021.21696666667,409.3924,605.501,NaN,NaN,709.6561,522.0797
682.253366666667,736.695166666667,1205.60606666667,1021.22583333333,409.3984,605.546533333333,NaN,NaN,709.6592,522.088966666667
682.272533333333,736.712433333333,1205.63803333333,1021.23173333333,409.4944,605.574233333333,NaN,NaN,709.669133333333,522.0951
682.332066666667,738.1951,1205.6599,1021.23783333333,409.623966666667,605.939833333333,NaN,NaN,709.8543,522.105533333333
682.3515,738.199766666667,1205.69733333333,1021.24046666667,409.646366666667,606.029466666667,NaN,NaN,709.865233333333,522.428
682.3696,738.2263,1205.77996666667,1021.3182,409.653966666667,606.0392,NaN,NaN,709.869166666667,522.543633333333
682.373966666667,738.268,1205.80366666667,1021.325,409.683966666667,606.082166666667,NaN,NaN,709.878433333333,522.577133333333
682.389966666667,738.270966666667,1205.86276666667,1021.5968,409.715833333333,606.1256,NaN,NaN,710.1421,522.614633333333
682.401333333333,738.636633333333,1206.7641,1021.64026666667,409.847333333333,606.143366666667,NaN,NaN,710.264233333333,522.819633333333
682.6275,739.468366666667,1206.7827,1021.65266666667,410.292333333333,606.182266666667,NaN,NaN,710.2825,522.834666666667
683.250366666667,739.476066666667,1208.84593333333,1022.53023333333,410.358966666667,606.248466666667,NaN,NaN,710.509066666667,522.9262
683.293833333333,739.478366666667,1209.6738,1022.53303333333,410.419066666667,606.377266666667,NaN,NaN,710.5534,522.9597
683.772,739.493633333333,1209.78163333333,1022.54106666667,410.4326,606.442733333333,NaN,NaN,710.5975,522.98
683.937266666667,739.520333333333,1209.82413333333,1022.57326666667,410.6545,606.614,NaN,NaN,710.7336,522.992666666667
684.718533333333,739.5273,1209.85203333333,1022.58073333333,410.717566666667,606.618766666667,NaN,NaN,710.7638,523.001166666667
684.727266666667,739.577433333333,1209.89066666667,1022.607,410.971866666667,606.640733333333,NaN,NaN,710.767666666667,523.0533
684.7986,739.593133333333,1210.02456666667,1022.61033333333,411.000933333333,606.7356,NaN,NaN,710.769333333333,523.1436
684.8004,739.598133333333,1210.04243333333,1022.759,411.015066666667,606.976666666667,NaN,NaN,710.777733333333,523.177666666667
685.463133333333,740.2233,1211.3432,1022.83056666667,411.024533333333,607.0473,NaN,NaN,710.780433333333,524.056566666667
685.473366666667,740.259966666667,1211.5418,1022.83943333333,411.026866666667,607.115066666667,NaN,NaN,710.7843,524.0651
685.483333333333,740.261766666667,1211.58006666667,1023.02723333333,411.087033333333,607.160466666667,NaN,NaN,710.8035,524.072466666667
685.4859,740.2759,1211.60416666667,1023.0324,411.277566666667,607.163866666667,NaN,NaN,710.811433333333,524.138466666667
685.5502,740.279566666667,1213.26273333333,1023.07323333333,411.524533333333,607.174166666667,NaN,NaN,710.906166666667,524.158333333333
685.553233333333,740.291833333333,1215.1224,1023.5111,411.545566666667,607.203733333333,NaN,NaN,710.927533333333,524.190266666667
685.5637,740.312833333333,1215.134,1023.60986666667,411.5472,607.211266666667,NaN,NaN,710.9867,524.254166666667
685.5732,740.324666666667,1215.15456666667,1023.6463,411.578766666667,607.389366666667,NaN,NaN,711.0206,524.2559
685.578366666667,740.336666666667,1215.18893333333,1023.65536666667,411.620333333333,607.3912,NaN,NaN,711.0458,524.373366666667
685.584466666667,740.3383,1215.19533333333,1023.74566666667,411.621966666667,607.800133333333,NaN,NaN,711.049466666667,524.411766666667
685.599366666667,740.3553,1215.20003333333,1024.1873,411.645733333333,607.866133333333,NaN,NaN,711.057566666667,524.6108
685.603733333333,740.388633333333,1215.20853333333,1024.1939,411.694233333333,607.9124,NaN,NaN,711.072533333333,524.627266666667
685.623033333333,740.390566666667,1215.23653333333,1024.3652,411.695966666667,608.0452,NaN,NaN,711.098366666667,524.691966666667
685.633366666667,740.407,1215.2558,1024.43993333333,411.701833333333,608.0469,NaN,NaN,711.150733333333,524.7296
685.6417,740.410633333333,1215.27843333333,1024.48193333333,411.771733333333,608.160733333333,NaN,NaN,711.157266666667,524.766766666667
685.6529,740.424,1215.2952,1024.48626666667,411.7802,608.6149,NaN,NaN,711.1637,524.781266666667
685.669633333333,740.461933333333,1215.36663333333,1024.51386666667,411.791833333333,608.653466666667,NaN,NaN,711.168966666667,524.801
686.1135,740.469166666667,1215.38163333333,1024.53916666667,411.798966666667,608.659633333333,NaN,NaN,711.197533333333,524.8117
686.629733333333,740.492333333333,1215.39753333333,1024.54693333333,411.8223,608.667466666667,NaN,NaN,711.211233333333,524.828733333333
686.638433333333,740.51,1215.40303333333,1025.4122,411.834633333333,608.6752,NaN,NaN,711.221933333333,524.8499
686.653266666667,740.514366666667,1215.41136666667,1025.8556,411.8406,608.849966666667,NaN,NaN,711.231233333333,524.896666666667
686.6602,740.6187,1215.4188,1025.8995,411.843333333333,608.9352,NaN,NaN,711.2812,524.9507
687.5329,740.676766666667,1215.4701,1025.9326,411.849666666667,608.951433333333,NaN,NaN,711.297466666667,525.156533333333
687.795166666667,740.7773,1215.4739,1025.97106666667,411.877866666667,608.976266666667,NaN,NaN,711.306033333333,525.189066666667
687.805566666667,740.7873,1215.52256666667,1026.002,411.880033333333,608.9796,NaN,NaN,711.3189,525.2182
687.8108,740.8274,1215.5321,1026.02006666667,411.8989,608.9901,NaN,NaN,711.336933333333,525.2475
687.8129,741.6951,1216.81613333333,1026.11053333333,412.059633333333,609.013833333333,NaN,NaN,711.348466666667,525.286166666667
687.822466666667,741.769833333333,1216.83156666667,1026.16006666667,412.318533333333,609.041433333333,NaN,NaN,711.371633333333,525.2907
687.9309,741.8774,1216.83956666667,1026.70196666667,412.365866666667,609.105466666667,NaN,NaN,711.401033333333,525.3785
687.9522,741.879033333333,1216.8683,1026.78606666667,412.389533333333,609.1955,NaN,NaN,711.477233333333,525.738266666667
687.954266666667,741.933666666667,1216.91776666667,1026.96463333333,412.423433333333,609.209866666667,NaN,NaN,711.524466666667,525.750666666667
687.9894,741.946033333333,1216.93243333333,1027.23783333333,412.425166666667,609.399066666667,NaN,NaN,711.7951,525.780133333333
687.999966666667,741.950566666667,1217.01093333333,1027.27176666667,412.437033333333,609.419566666667,NaN,NaN,712.000866666667,525.811333333333
688.019633333333,742.131466666667,1217.02423333333,1027.38363333333,412.4397,609.424366666667,NaN,NaN,712.009933333333,525.971166666667
688.032833333333,742.184533333333,1217.81556666667,1027.48526666667,412.784433333333,609.428566666667,NaN,NaN,712.014433333333,525.9969
688.0426,742.187133333333,1217.81933333333,1027.512,412.827566666667,609.5051,NaN,NaN,712.030666666667,526.000066666667
688.1051,742.200966666667,1218.46556666667,1027.54786666667,412.850433333333,609.543933333333,NaN,NaN,712.069633333333,526.452866666667
688.106733333333,742.224933333333,1218.59536666667,1027.56516666667,412.859166666667,609.6176,NaN,NaN,712.130866666667,526.473933333333
688.146133333333,742.6582,1218.61996666667,1027.7334,412.8844,609.625233333333,NaN,NaN,712.302566666667,526.494733333333
688.1791,743.023033333333,1219.54486666667,1027.8479,412.8945,609.629566666667,NaN,NaN,712.320333333333,526.725633333333
688.245133333333,743.056366666667,1219.55403333333,1027.9763,413.2054,609.6588,NaN,NaN,712.328866666667,526.8024
688.291133333333,743.076933333333,1219.5661,1027.98546666667,413.2229,609.829166666667,NaN,NaN,712.340633333333,527.724666666667
688.879933333333,743.082066666667,1219.5823,1028.19536666667,413.231166666667,610.034666666667,NaN,NaN,712.4006,528.004366666667
688.8912,743.086966666667,1219.60073333333,1028.2067,413.241766666667,610.171466666667,NaN,NaN,712.431366666667,528.155833333333
688.897566666667,743.1002,1219.617,1028.2183,413.543066666667,610.3375,NaN,NaN,712.576,528.237566666667
688.900466666667,743.298633333333,1219.6635,1028.23956666667,413.548333333333,611.324933333333,NaN,NaN,712.585866666667,528.2976
688.923566666667,743.308066666667,1219.761,1028.25533333333,413.7348,611.770133333333,NaN,NaN,713.823,528.322066666667
688.9546,743.3125,1220.0121,1028.265,413.780466666667,611.8092,NaN,NaN,713.830633333333,528.345933333333
689.438633333333,743.3257,1220.03903333333,1028.26986666667,413.7931,611.866366666667,NaN,NaN,714.196933333333,528.3684
689.5236,743.347866666667,1220.04846666667,1028.2929,413.8009,611.911066666667,NaN,NaN,714.207133333333,528.3704
689.536733333333,744.354566666667,1220.0865,1028.34466666667,413.810533333333,611.914533333333,NaN,NaN,714.2437,528.3984
689.545066666667,744.359833333333,1220.09856666667,1028.7119,413.8507,611.9483,NaN,NaN,714.255266666667,528.427
689.5518,744.361466666667,1220.10966666667,1028.7373,413.884566666667,611.963266666667,NaN,NaN,714.338666666667,528.4759
689.5756,746.283266666667,1220.1935,1028.8011,413.939766666667,611.969033333333,NaN,NaN,714.7264,528.488633333333
689.627666666667,746.3247,1220.20563333333,1028.83166666667,414.402633333333,611.9923,NaN,NaN,714.736366666667,528.517866666667
690.025633333333,746.363333333333,1220.21323333333,1028.8444,414.458833333333,612.086166666667,NaN,NaN,714.763,528.577933333333
690.0779,746.368533333333,1220.2457,1028.88596666667,414.477433333333,612.0892,NaN,NaN,714.783,528.672933333333
690.180966666667,746.378466666667,1220.26823333333,1028.89543333333,414.482966666667,612.1184,NaN,NaN,714.8044,528.696733333333
690.1827,746.391533333333,1220.362,1028.90693333333,414.494833333333,612.287833333333,NaN,NaN,714.806033333333,529.1809
690.228233333333,746.3942,1220.37166666667,1028.91103333333,414.508066666667,612.4325,NaN,NaN,714.8231,529.1977
690.374266666667,746.3996,1220.37626666667,1028.91846666667,414.517866666667,612.758233333333,NaN,NaN,715.0407,529.226866666667
690.5793,746.408233333333,1222.03876666667,1028.9378,414.5224,612.810266666667,NaN,NaN,715.1449,529.258666666667
690.602,746.4661,1222.09746666667,1028.98683333333,414.5362,613.087933333333,NaN,NaN,715.150366666667,529.263033333333
690.724966666667,746.505733333333,1222.87663333333,1029.00436666667,414.568266666667,613.359633333333,NaN,NaN,715.1636,529.2897
690.764033333333,747.3352,1223.75043333333,1029.00726666667,414.598066666667,613.380966666667,NaN,NaN,715.419666666667,529.362433333333
690.7731,747.353833333333,1223.83023333333,1029.02803333333,414.602766666667,613.399,NaN,NaN,715.479833333333,529.4836
690.775366666667,747.3598,1223.86906666667,1029.03236666667,414.609166666667,613.419033333333,NaN,NaN,715.500066666667,529.5722
690.7819,747.384,1224.573,1029.05913333333,414.6267,613.438,NaN,NaN,715.533366666667,529.577066666667
690.783866666667,747.398233333333,1224.6332,1029.0702,414.6376,613.764933333333,NaN,NaN,716.1971,529.587033333333
690.7939,747.412933333333,1224.66766666667,1029.0796,414.639366666667,613.786,NaN,NaN,716.2819,529.6556
690.8147,747.431266666667,1224.6792,1029.10823333333,414.6552,613.957833333333,NaN,NaN,716.2897,529.662833333333
691.183366666667,747.484566666667,1224.69526666667,1029.12423333333,414.657,614.117866666667,NaN,NaN,716.3074,529.681366666667
691.2752,747.5357,1224.70483333333,1029.1314,414.659433333333,614.1459,NaN,NaN,716.322733333333,529.6894
691.374966666667,747.573033333333,1224.734,1029.75836666667,414.6631,614.2301,NaN,NaN,716.364966666667,529.7116
691.5089,747.5769,1224.75116666667,1029.78903333333,414.667333333333,614.4726,NaN,NaN,716.379466666667,529.757233333333
691.520366666667,747.579866666667,1224.843,1029.80313333333,414.670266666667,614.5425,NaN,NaN,716.4426,529.7666
691.542033333333,747.5863,1227.49736666667,1029.84083333333,414.7321,614.645633333333,NaN,NaN,716.470133333333,529.8181
691.569933333333,747.591166666667,1227.54916666667,1029.87756666667,414.746233333333,614.702333333333,NaN,NaN,716.510266666667,529.829
691.575666666667,747.692066666667,1227.56343333333,1029.9441,414.784966666667,614.788466666667,NaN,NaN,716.794,530.084333333333
691.590866666667,748.223866666667,1227.597,1030.15136666667,414.879866666667,615.0092,NaN,NaN,717.064133333333,530.097533333333
691.602766666667,748.5022,1227.6076,1030.2,414.882166666667,615.0631,NaN,NaN,717.066066666667,530.126
692.5697,748.787366666667,1227.65946666667,1030.7696,414.889866666667,615.210333333333,NaN,NaN,717.205233333333,530.1326
692.591,748.811766666667,1227.6975,1030.86773333333,414.894566666667,615.6609,NaN,NaN,717.256333333333,530.135233333333
692.592666666667,749.1915,1227.70583333333,1030.92793333333,414.930333333333,615.809766666667,NaN,NaN,717.2789,530.150866666667
692.640133333333,749.589333333333,1227.80243333333,1030.93156666667,414.949566666667,616.355033333333,NaN,NaN,717.286133333333,530.1687
692.645533333333,749.603866666667,1227.82873333333,1031.2849,414.9512,616.3761,NaN,NaN,717.403333333333,530.171166666667
692.684066666667,749.6218,1227.8428,1032.2653,415.001633333333,616.494566666667,NaN,NaN,717.445166666667,530.173
692.770333333333,749.948,1227.85096666667,1032.46746666667,415.129033333333,616.6237,NaN,NaN,717.6736,530.350533333333
692.7993,749.962066666667,1227.86576666667,1033.0026,415.1527,616.749933333333,NaN,NaN,717.678033333333,530.467166666667
692.813766666667,750.248533333333,1229.01383333333,1033.00983333333,415.242766666667,616.762966666667,NaN,NaN,717.684866666667,530.545533333333
692.866266666667,750.256933333333,1229.04196666667,1033.02156666667,415.244833333333,617.138966666667,NaN,NaN,717.918566666667,530.5519
693.616433333333,750.277866666667,1229.09453333333,1033.47903333333,415.307,617.3501,NaN,NaN,717.933,530.555966666667
693.659066666667,750.403166666667,1229.0981,1033.48273333333,415.3274,617.4331,NaN,NaN,718.631833333333,530.5758
693.673466666667,750.4107,1229.10516666667,1033.51593333333,415.350033333333,617.5235,NaN,NaN,718.673333333333,530.5816
693.7712,750.422566666667,1229.14806666667,1033.57816666667,415.410933333333,617.547566666667,NaN,NaN,718.675733333333,530.720733333333
693.9284,750.4242,1229.36596666667,1033.6217,415.4212,617.833633333333,NaN,NaN,718.871433333333,530.824833333333
694.2576,750.431033333333,1230.24066666667,1033.64576666667,415.602633333333,618.104266666667,NaN,NaN,718.899666666667,531.317333333333
694.279,750.432666666667,1230.24713333333,1033.7648,415.6166,618.248733333333,NaN,NaN,718.905,531.356466666667
694.288666666667,750.4409,1230.3123,1033.78,415.6245,618.3557,NaN,NaN,718.9273,531.362766666667
694.403466666667,750.447466666667,1230.3263,1033.79773333333,415.684166666667,618.4038,NaN,NaN,718.9344,531.372266666667
694.411766666667,750.458366666667,1230.77656666667,1033.95966666667,415.697966666667,618.589966666667,NaN,NaN,718.983433333333,531.374866666667
694.4512,750.521466666667,1230.78676666667,1034.57003333333,415.7114,618.616133333333,NaN,NaN,719.0165,531.3863
694.5815,750.527133333333,1230.87303333333,1034.5783,415.8272,618.687666666667,NaN,NaN,719.0255,531.448733333333
694.586366666667,750.6708,1231.14663333333,1034.8599,416.0147,618.693066666667,NaN,NaN,719.0494,531.454766666667
694.593866666667,750.676233333333,1231.37356666667,1036.23153333333,416.031533333333,618.698966666667,NaN,NaN,719.067866666667,531.779
694.5955,750.683466666667,1231.38433333333,1036.35206666667,416.034533333333,619.0054,NaN,NaN,719.079666666667,531.805733333333
694.604666666667,750.703,1231.49663333333,1036.36513333333,416.052933333333,619.270266666667,NaN,NaN,719.082466666667,531.846933333333
